name,shirt_number,team_name,league,nationality,region,height,weight,age,foot,condition,registered_position,LWF,SS,CF,RWF,LMF,DMF,CMF,AMF,RMF,LB,CB,RB,offensive_awareness,ball_control,dribbling,tight_possession,low_pass,lofted_pass,finishing,heading,place_kicking,curl,speed,acceleration,kicking_power,jump,physical_contact,balance,stamina,defensive_awareness,ball_winning,aggression,gk_awareness,gk_catching,gk_clearing,gk_reflexes,gk_reach,weak_foot_usage,weak_foot_accuracy,form,injury_resistance,overall_rating,rating_as_GK,rating_as_CB,rating_as_LB,rating_as_RB,rating_as_DMF,rating_as_CMF,rating_as_LMF,rating_as_RMF,rating_as_AMF,rating_as_LWF,rating_as_RWF,rating_as_SS,rating_as_CF,playing_style,skill_cross_over_turn,skill_early_cross,skill_first_time_shot,skill_incisive_run,skill_one_touch_pass,skill_chip_shot_control,skill_heel_trick,skill_man_marking,skill_interception,skill_gk_penalty_saver,skill_penalty_specialist,skill_step_on_skill_control,skill_rising_shots,skill_marseille_turn,skill_gk_high_punt,skill_heading,skill_dipping_shot,skill_outside_curler,skill_captaincy,skill_gamesmanship,skill_gk_low_punt,skill_low_lofted_pass,skill_through_passing,skill_fighting_spirit,skill_flip_flap,skill_weighted_pass,skill_pinpoint_crossing,skill_sombrero,skill_acrobatic_clear,skill_cut_behind_turn,skill_long_range_drive,skill_scotch_move,skill_acrobatic_finishing,skill_double_touch,skill_gk_long_throw,skill_long_throw,skill_scissors_feint,skill_long_range_shooting,skill_track_back,skill_rabona,skill_knuckle_shot,skill_no_look_pass,skill_super_sub,com_playing_style_trickster,com_playing_style_mazing_run,com_playing_style_speeding_bullet,com_playing_style_incisive_run,com_playing_style_early_cross,com_playing_style_long_ball_expert,com_playing_style_long_ranger,ball_color,rating_stars
L. MESSI,10,FC BARCELONA,Spanish League,ARGENTINA,South America,170,72,33,Left foot,C,RWF,1.0,2.0,2.0,2.0,0,0,0,1,1,0,0,0,95,96,97,96,90,91,95,70,94,90,81,90,82,63,70,96,78,45,50,50,40,40,40,40,40,1,3,8,2,94,40,48,73,73,83,85,84,87,94,89,94,94,94,Creative Playmaker,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,black,5
C. RONALDO,7,JUVENTUS,Serie A TIM,PORTUGAL,Europe,187,83,35,Right foot,C,LWF,2.0,2.0,2.0,2.0,2,0,0,1,2,0,0,0,91,90,89,88,83,82,91,93,83,83,85,87,92,96,87,85,86,50,58,76,40,40,40,40,40,3,4,7,2,93,40,68,79,79,82,80,86,86,87,93,87,89,93,Prolific Winger,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,black,5
R. LEWANDOWSKI,9,FC BAYERN MÜNCHEN,Other European Leagues,POLAND,Europe,185,79,32,Right foot,C,CF,1.0,2.0,2.0,1.0,1,0,0,2,1,0,0,0,94,91,85,82,73,68,92,88,81,75,83,79,89,89,84,82,79,50,51,64,40,40,40,40,40,3,3,8,2,92,40,62,71,71,73,72,76,76,83,81,81,84,92,Goal Poacher,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,black,5
NEYMAR,10,PSG,Ligue 1 Uber Eats,BRAZIL,South America,175,68,28,Right foot,C,LWF,2.0,2.0,1.0,1.0,2,0,1,2,1,0,0,0,86,92,96,95,89,85,87,65,90,92,86,91,81,65,62,90,80,45,49,58,40,40,40,40,40,3,4,6,1,92,40,47,73,73,80,85,89,87,91,92,86,90,85,Creative Playmaker,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,black,5
K. DE BRUYNE,17,MANCHESTER B,English League,BELGIUM,Europe,181,68,29,Right foot,C,AMF,0.0,1.0,0.0,1.0,0,0,2,2,1,0,0,0,86,92,88,92,96,96,83,63,83,92,79,77,88,64,73,78,88,66,68,72,40,40,40,40,40,3,4,8,2,92,40,58,77,77,86,91,80,83,92,81,83,85,80,Creative Playmaker,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,black,5
J. OBLAK,13,MADRID ROSAS RB,Spanish League,SLOVENIA,Europe,188,87,27,Right foot,C,GK,,,,,0,0,0,0,0,0,0,0,40,65,54,46,65,66,40,68,65,57,65,61,84,86,87,70,65,54,58,54,97,97,92,96,95,1,1,5,3,91,91,56,53,53,53,48,45,45,43,43,43,44,40,Defensive Goalkeeper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black,5
V. VAN DIJK,4,LIVERPOOL R,English League,NETHERLANDS,Europe,193,92,29,Right foot,C,CB,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,62,76,75,80,82,81,62,92,76,70,79,74,85,89,94,65,85,95,92,88,40,40,40,40,40,2,2,7,3,91,40,91,79,79,76,71,67,67,66,65,65,65,61,Build Up,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,black,5
K. MBAPPÉ,7,PSG,Ligue 1 Uber Eats,FRANCE,Europe,178,73,22,Right foot,C,CF,2.0,1.0,2.0,2.0,2,0,1,1,2,0,0,0,88,89,94,89,78,73,87,77,74,79,96,97,80,86,78,91,84,59,56,61,40,40,40,40,40,3,3,7,2,91,40,63,79,79,78,81,88,88,85,88,88,87,91,Goal Poacher,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,black,5
SERGIO RAMOS,4,MADRID CHAMARTIN B,Spanish League,SPAIN,Europe,184,82,34,Right foot,C,CB,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,2,66,78,76,79,76,80,66,94,75,78,79,75,78,91,85,80,84,86,88,91,40,40,40,40,40,2,3,6,2,90,40,90,78,82,76,70,68,68,67,67,67,67,64,Extra Frontman,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,black,5
S. AGÜERO,10,MANCHESTER B,English League,ARGENTINA,South America,173,70,32,Right foot,C,CF,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,93,87,86,88,78,68,93,78,73,80,83,85,85,82,73,86,78,50,52,60,40,40,40,40,40,2,3,7,1,90,40,56,71,71,73,72,75,75,79,79,79,85,90,Goal Poacher,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,black,5
